resblock_id,jiedao
5011000014606 ,大场镇
5011000014607 ,大场镇
5011000014609 ,大场镇
5011000014610 ,大场镇
5011000014611 ,大场镇
5011000014611 ,大场镇
5011000014612 ,大场镇
5011000014709 ,大场镇
5011000014949 ,大场镇
5011000015365 ,大场镇
5011000015388 ,大场镇
5011000015496 ,大场镇
5011000015545 ,大场镇
5011000015938 ,大场镇
5011000015957 ,大场镇
5011000015995 ,大场镇
5011000016137 ,大场镇
5011000016321 ,大场镇
5011000016480 ,大场镇
5011000016491 ,大场镇
5011000016498 ,大场镇
5011000016899 ,大场镇
5011000017305 ,大场镇
5011000017384 ,大场镇
5011000017384 ,大场镇
5011000017422 ,大场镇
5011000017539 ,大场镇
5011000017750 ,大场镇
5011000018010 ,大场镇
5011000018017 ,大场镇
5011000018282 ,大场镇
5011000018310 ,大场镇
5011000018847 ,大场镇
5011000018927 ,大场镇
5011000019106 ,大场镇
5011000019193 ,大场镇
5011000019296 ,大场镇
5011000019431 ,大场镇
5011000019470 ,大场镇
5011000019649 ,大场镇
5011000020336 ,大场镇
5011000020337 ,大场镇
5011000020476 ,大场镇
5011000020487 ,大场镇
5011000020578 ,大场镇
5011000020578 ,大场镇
5011063494486 ,大场镇
5011102209227 ,大场镇
5011102209227 ,大场镇
5011102209394 ,大场镇
5011102209394 ,大场镇
5011102209614 ,大场镇
5011102209656 ,大场镇
5011102209657 ,大场镇
5011102209657 ,大场镇
5012970569249230 ,大场镇
5012970675941400 ,大场镇
5016389501103690 ,大场镇
5020022004697290 ,大场镇
5020022085497100 ,大场镇
5020022085507320 ,大场镇
5020022085507530 ,大场镇
5020022085507610 ,大场镇
5020022085508060 ,大场镇
5020026493449780 ,大场镇
5020026562657910 ,大场镇
5020030202623170 ,大场镇
5020030205783350 ,大场镇
5020033317271890 ,大场镇
5020033317273230 ,大场镇
5020037246696190 ,大场镇
5020037246696250 ,大场镇
509821540057852 ,大场镇
509821540319362 ,大场镇
509977363956057 ,大场镇
5011000014611 ,大场镇
5011000000533 ,高境镇
5011000000849 ,高境镇
5011000001260 ,高境镇
5011000001260 ,高境镇
5011000001260 ,高境镇
5011000002315 ,高境镇
5011000002463 ,高境镇
5011000002552 ,高境镇
5011000003709 ,高境镇
5011000004380 ,高境镇
5011000004390 ,高境镇
5011000004601 ,高境镇
5011000005396 ,高境镇
5011000006806 ,高境镇
5011000007031 ,高境镇
5011000007804 ,高境镇
5011000008209 ,高境镇
5011000008850 ,高境镇
5011000009008 ,高境镇
5011000009213 ,高境镇
5011000009779 ,高境镇
5011000009824 ,高境镇
5011000010426 ,高境镇
5011000010646 ,高境镇
5011000010766 ,高境镇
5011000011256 ,高境镇
5011000011266 ,高境镇
5011000011977 ,高境镇
5011000012189 ,高境镇
5011000012356 ,高境镇
5011000012603 ,高境镇
5011000012724 ,高境镇
5011000012830 ,高境镇
5011000012860 ,高境镇
5011000012912 ,高境镇
5011000013429 ,高境镇
5011000013759 ,高境镇
5011000013759 ,高境镇
5011000013865 ,高境镇
5011000013880 ,高境镇
5011000014067 ,高境镇
5011000014782 ,高境镇
5011000015462 ,高境镇
5011000015632 ,高境镇
5011000016047 ,高境镇
5011000016689 ,高境镇
5011000017405 ,高境镇
5011000020436 ,高境镇
5011000020585 ,高境镇
5011102209469 ,高境镇
5011102209903 ,高境镇
5015961836784680 ,高境镇
5020032240020460 ,高境镇
5020032299833650 ,高境镇
5011000005591 ,高境镇
5011000010766 ,高境镇
5011000016514 ,顾村镇
5011000016514 ,顾村镇
5011000000130 ,顾村镇
5011000000130 ,顾村镇
5011000000130 ,顾村镇
5011000000130 ,顾村镇
5011000000337 ,顾村镇
5011000000618 ,顾村镇
5011000000649 ,顾村镇
5011000000800 ,顾村镇
5011000000814 ,顾村镇
5011000001008 ,顾村镇
5011000001008 ,顾村镇
5011000001008 ,顾村镇
5011000002126 ,顾村镇
5011000002173 ,顾村镇
5011000002370 ,顾村镇
5011000002428 ,顾村镇
5011000003045 ,顾村镇
5011000003437 ,顾村镇
5011000004954 ,顾村镇
5011000006738 ,顾村镇
5011000008829 ,顾村镇
5011000008885 ,顾村镇
5011000009437 ,顾村镇
5011000009781 ,顾村镇
5011000010013 ,顾村镇
5011000011374 ,顾村镇
5011000011398 ,顾村镇
5011000011581 ,顾村镇
5011000012095 ,顾村镇
5011000012115 ,顾村镇
5011000012173 ,顾村镇
5011000012177 ,顾村镇
5011000012378 ,顾村镇
5011000012663 ,顾村镇
5011000013210 ,顾村镇
5011000013228 ,顾村镇
5011000013342 ,顾村镇
5011000013514 ,顾村镇
5011000013536 ,顾村镇
5011000013618 ,顾村镇
5011000013646 ,顾村镇
5011000013647 ,顾村镇
5011000013805 ,顾村镇
5011000014117 ,顾村镇
5011000014189 ,顾村镇
5011000014211 ,顾村镇
5011000014370 ,顾村镇
5011000014372 ,顾村镇
5011000014747 ,顾村镇
5011000014787 ,顾村镇
5011000014845 ,顾村镇
5011000014873 ,顾村镇
5011000014935 ,顾村镇
5011000014958 ,顾村镇
5011000015850 ,顾村镇
5011000017144 ,顾村镇
5011000017166 ,顾村镇
5011000017445 ,顾村镇
5011000017602 ,顾村镇
5011000018945 ,顾村镇
5011000019202 ,顾村镇
5011000019303 ,顾村镇
5011062711406 ,顾村镇
5011063435419 ,顾村镇
5011102210030 ,顾村镇
5011102210040 ,顾村镇
5011102210069 ,顾村镇
5011102210094 ,顾村镇
5011102210126 ,顾村镇
5011102210127 ,顾村镇
5011102210158 ,顾村镇
5011102210207 ,顾村镇
5011102210207 ,顾村镇
5011102210213 ,顾村镇
5011102210213 ,顾村镇
5011102210239 ,顾村镇
5011102210246 ,顾村镇
5011102210246 ,顾村镇
5011102210248 ,顾村镇
5011102210272 ,顾村镇
5011102210276 ,顾村镇
5011102210292 ,顾村镇
5011102210292 ,顾村镇
5011102210304 ,顾村镇
5011102210316 ,顾村镇
5011102210316 ,顾村镇
5011102210337 ,顾村镇
5011102210337 ,顾村镇
5011102210359 ,顾村镇
5011102210422 ,顾村镇
5011102210422 ,顾村镇
5011102210422 ,顾村镇
5011102210422 ,顾村镇
5011102210422 ,顾村镇
5011102210440 ,顾村镇
5011102210440 ,顾村镇
5011102210440 ,顾村镇
5011102210440 ,顾村镇
5011102210440 ,顾村镇
5012970523373710 ,顾村镇
5012970523373710 ,顾村镇
5012970523373720 ,顾村镇
5016862239273220 ,顾村镇
5016863549491850 ,顾村镇
5017953113780370 ,顾村镇
5017954034452640 ,顾村镇
5018063598300980 ,顾村镇
5018063818764080 ,顾村镇
5018063936227560 ,顾村镇
5018063936227670 ,顾村镇
5018063936227870 ,顾村镇
5018063936227870 ,顾村镇
507913996561895 ,顾村镇
507913996561895 ,顾村镇
509977363955898 ,顾村镇
5010908136909820 ,罗店镇
5011000000001 ,罗店镇
5011000000379 ,罗店镇
5011000000638 ,罗店镇
5011000000683 ,罗店镇
5011000000683 ,罗店镇
5011000000935 ,罗店镇
5011000000962 ,罗店镇
5011000001242 ,罗店镇
5011000001528 ,罗店镇
5011000001802 ,罗店镇
5011000001811 ,罗店镇
5011000001931 ,罗店镇
5011000002269 ,罗店镇
5011000002348 ,罗店镇
5011000002700 ,罗店镇
5011000003079 ,罗店镇
5011000003079 ,罗店镇
5011000003579 ,罗店镇
5011000004006 ,罗店镇
5011000006949 ,罗店镇
5011000009834 ,罗店镇
5011000010988 ,罗店镇
5011000011023 ,罗店镇
5011000011615 ,罗店镇
5011000011782 ,罗店镇
5011000012052 ,罗店镇
5011000012833 ,罗店镇
5011000013792 ,罗店镇
5011000013862 ,罗店镇
5011000013953 ,罗店镇
5011000014229 ,罗店镇
5011000014644 ,罗店镇
5011000014723 ,罗店镇
5011000014874 ,罗店镇
5011000018539 ,罗店镇
5011000018541 ,罗店镇
5011000018552 ,罗店镇
5011000018552 ,罗店镇
5011000018552 ,罗店镇
5011000018728 ,罗店镇
5011000018854 ,罗店镇
5011000018868 ,罗店镇
5011000019011 ,罗店镇
5011000019130 ,罗店镇
5011000019136 ,罗店镇
5011000019209 ,罗店镇
5011000019651 ,罗店镇
5011000019651 ,罗店镇
5011000020536 ,罗店镇
5011000020540 ,罗店镇
5011000020582 ,罗店镇
5011000020583 ,罗店镇
5011000020593 ,罗店镇
5011102205841 ,罗店镇
5011102210077 ,罗店镇
5011102210078 ,罗店镇
5011102210082 ,罗店镇
5011102210102 ,罗店镇
5011102210132 ,罗店镇
5011102210162 ,罗店镇
5011102210220 ,罗店镇
5011102210221 ,罗店镇
5011102210407 ,罗店镇
5011102210432 ,罗店镇
5013130755222850 ,罗店镇
5013689981514290 ,罗店镇
5014572314462870 ,罗店镇
5015682472545720 ,罗店镇
5016389388383220 ,罗店镇
5016389495337090 ,罗店镇
5016389495337190 ,罗店镇
5016389501103120 ,罗店镇
5016389501103420 ,罗店镇
5016389506369840 ,罗店镇
5016389506369990 ,罗店镇
5016389506370190 ,罗店镇
5016389506370270 ,罗店镇
5016389506370310 ,罗店镇
5016389543047320 ,罗店镇
5016389543047360 ,罗店镇
5016635237248700 ,罗店镇
5020033573285420 ,罗店镇
509821540057393 ,罗店镇
509821540057599 ,罗店镇
509821540319595 ,罗店镇
509977363955861 ,罗店镇
509977363956178 ,罗店镇
509977363956180 ,罗店镇
509977363956187 ,罗店镇
5011102210280 ,罗店镇
5011000002801 ,罗泾镇
5011000003886 ,罗泾镇
5011000004137 ,罗泾镇
5011000004355 ,罗泾镇
5011000012519 ,罗泾镇
5011000013007 ,罗泾镇
5011000014623 ,罗泾镇
5011000018969 ,罗泾镇
5011000019171 ,罗泾镇
5011000019357 ,罗泾镇
5011102210222 ,罗泾镇
5011102210225 ,罗泾镇
5016389371080660 ,罗泾镇
5016389501103520 ,罗泾镇
5016389506369570 ,罗泾镇
5016635435715290 ,罗泾镇
509977363955781 ,罗泾镇
5011000001539 ,庙行镇
5011000001548 ,庙行镇
5011000008871 ,庙行镇
5011000009795 ,庙行镇
5011000011740 ,庙行镇
5011000011740 ,庙行镇
5011000011767 ,庙行镇
5011000012162 ,庙行镇
5011000012370 ,庙行镇
5011000012481 ,庙行镇
5011000012862 ,庙行镇
5011000013149 ,庙行镇
5011000013190 ,庙行镇
5011000013190 ,庙行镇
5011000013338 ,庙行镇
5011000014341 ,庙行镇
5011000015278 ,庙行镇
5011000016831 ,庙行镇
5011000017435 ,庙行镇
5011000018628 ,庙行镇
5011000020456 ,庙行镇
509821540057664 ,庙行镇
5011000000816 ,淞南镇
5011000001378 ,淞南镇
5011000002024 ,淞南镇
5011000002292 ,淞南镇
5011000003952 ,淞南镇
5011000004164 ,淞南镇
5011000005172 ,淞南镇
5011000005375 ,淞南镇
5011000007250 ,淞南镇
5011000007986 ,淞南镇
5011000008636 ,淞南镇
5011000009468 ,淞南镇
5011000009619 ,淞南镇
5011000010462 ,淞南镇
5011000010638 ,淞南镇
5011000010638 ,淞南镇
5011000011128 ,淞南镇
5011000011142 ,淞南镇
5011000011399 ,淞南镇
5011000012028 ,淞南镇
5011000012062 ,淞南镇
5011000012094 ,淞南镇
5011000012131 ,淞南镇
5011000012428 ,淞南镇
5011000012428 ,淞南镇
5011000012431 ,淞南镇
5011000012520 ,淞南镇
5011000012583 ,淞南镇
5011000012648 ,淞南镇
5011000012653 ,淞南镇
5011000012698 ,淞南镇
5011000012698 ,淞南镇
5011000012701 ,淞南镇
5011000012702 ,淞南镇
5011000012725 ,淞南镇
5011000012731 ,淞南镇
5011000012920 ,淞南镇
5011000013512 ,淞南镇
5011000013856 ,淞南镇
5011000013856 ,淞南镇
5011000014185 ,淞南镇
5011000014185 ,淞南镇
5011000014835 ,淞南镇
5011000014913 ,淞南镇
5011000015245 ,淞南镇
5011102210114 ,淞南镇
5011102210120 ,淞南镇
5011102210177 ,淞南镇
5011102210390 ,淞南镇
5011102210438 ,淞南镇
5012742364771310 ,淞南镇
5012970645271090 ,淞南镇
5012970645271100 ,淞南镇
5012970645271150 ,淞南镇
5016389506370510 ,淞南镇
5020038219908800 ,淞南镇
5020038219908940 ,淞南镇
5020038219909020 ,淞南镇
5020038389775090 ,淞南镇
509821540058069 ,淞南镇
5011102210390 ,淞南镇
5011000000072 ,吴淞街道
5011000000201 ,吴淞街道
5011000000357 ,吴淞街道
5011000000427 ,吴淞街道
5011000001678 ,吴淞街道
5011000001759 ,吴淞街道
5011000002239 ,吴淞街道
5011000002281 ,吴淞街道
5011000003564 ,吴淞街道
5011000003797 ,吴淞街道
5011000003909 ,吴淞街道
5011000004531 ,吴淞街道
5011000004531 ,吴淞街道
5011000004946 ,吴淞街道
5011000005150 ,吴淞街道
5011000005333 ,吴淞街道
5011000006136 ,吴淞街道
5011000006167 ,吴淞街道
5011000006542 ,吴淞街道
5011000006560 ,吴淞街道
5011000006578 ,吴淞街道
5011000006783 ,吴淞街道
5011000006945 ,吴淞街道
5011000007441 ,吴淞街道
5011000007448 ,吴淞街道
5011000008221 ,吴淞街道
5011000008392 ,吴淞街道
5011000008404 ,吴淞街道
5011000008791 ,吴淞街道
5011000009065 ,吴淞街道
5011000010019 ,吴淞街道
5011000010460 ,吴淞街道
5011000012281 ,吴淞街道
5011000012529 ,吴淞街道
5011000012931 ,吴淞街道
5011000013064 ,吴淞街道
5011000014271 ,吴淞街道
5011000014373 ,吴淞街道
5011000014702 ,吴淞街道
5011000014755 ,吴淞街道
5011000014842 ,吴淞街道
5011000017699 ,吴淞街道
5011000018931 ,吴淞街道
5011000019089 ,吴淞街道
5011000019173 ,吴淞街道
5011000019199 ,吴淞街道
5011000019238 ,吴淞街道
5011000019473 ,吴淞街道
5011000019504 ,吴淞街道
5011000019753 ,吴淞街道
5011000020568 ,吴淞街道
5011000020569 ,吴淞街道
5011000020571 ,吴淞街道
5011000020581 ,吴淞街道
5011000020601 ,吴淞街道
5011102210219 ,吴淞街道
5011102210250 ,吴淞街道
5011102210250 ,吴淞街道
5011102210343 ,吴淞街道
5011102210364 ,吴淞街道
5011102210426 ,吴淞街道
5011102210426 ,吴淞街道
5011102210441 ,吴淞街道
5016022511586880 ,吴淞街道
5020026008527920 ,吴淞街道
5011000000308 ,杨行镇
5011000001118 ,杨行镇
5011000001509 ,杨行镇
5011000001538 ,杨行镇
5011000002083 ,杨行镇
5011000002625 ,杨行镇
5011000003032 ,杨行镇
5011000003819 ,杨行镇
5011000003885 ,杨行镇
5011000003885 ,杨行镇
5011000005386 ,杨行镇
5011000006326 ,杨行镇
5011000006357 ,杨行镇
5011000006400 ,杨行镇
5011000007993 ,杨行镇
5011000007997 ,杨行镇
5011000009044 ,杨行镇
5011000009050 ,杨行镇
5011000009085 ,杨行镇
5011000009418 ,杨行镇
5011000009616 ,杨行镇
5011000009842 ,杨行镇
5011000010040 ,杨行镇
5011000010202 ,杨行镇
5011000010203 ,杨行镇
5011000010212 ,杨行镇
5011000010212 ,杨行镇
5011000010272 ,杨行镇
5011000010836 ,杨行镇
5011000011025 ,杨行镇
5011000011202 ,杨行镇
5011000011540 ,杨行镇
5011000011779 ,杨行镇
5011000012034 ,杨行镇
5011000012404 ,杨行镇
5011000012419 ,杨行镇
5011000012534 ,杨行镇
5011000013358 ,杨行镇
5011000013408 ,杨行镇
5011000013737 ,杨行镇
5011000013742 ,杨行镇
5011000014049 ,杨行镇
5011000014159 ,杨行镇
5011000014427 ,杨行镇
5011000014551 ,杨行镇
5011000014758 ,杨行镇
5011000014814 ,杨行镇
5011000014908 ,杨行镇
5011000015501 ,杨行镇
5011000016133 ,杨行镇
5011000016133 ,杨行镇
5011000017582 ,杨行镇
5011000017696 ,杨行镇
5011000017696 ,杨行镇
5011000017790 ,杨行镇
5011000018850 ,杨行镇
5011000019039 ,杨行镇
5011000019192 ,杨行镇
5011000019796 ,杨行镇
5011000020565 ,杨行镇
5011000020573 ,杨行镇
5011102210103 ,杨行镇
5012970660737020 ,杨行镇
5016389398891380 ,杨行镇
5020020418941740 ,杨行镇
509821540319342 ,杨行镇
509977363955919 ,杨行镇
509977363956288 ,杨行镇
5011000000600 ,友谊路街道
5011000000964 ,友谊路街道
5011000001088 ,友谊路街道
5011000001617 ,友谊路街道
5011000001969 ,友谊路街道
5011000002137 ,友谊路街道
5011000002297 ,友谊路街道
5011000002541 ,友谊路街道
5011000002721 ,友谊路街道
5011000003799 ,友谊路街道
5011000004055 ,友谊路街道
5011000004547 ,友谊路街道
5011000004708 ,友谊路街道
5011000005170 ,友谊路街道
5011000005201 ,友谊路街道
5011000005544 ,友谊路街道
5011000006198 ,友谊路街道
5011000006996 ,友谊路街道
5011000007226 ,友谊路街道
5011000008845 ,友谊路街道
5011000008865 ,友谊路街道
5011000009014 ,友谊路街道
5011000009059 ,友谊路街道
5011000009063 ,友谊路街道
5011000009385 ,友谊路街道
5011000009414 ,友谊路街道
5011000009438 ,友谊路街道
5011000009452 ,友谊路街道
5011000010243 ,友谊路街道
5011000010596 ,友谊路街道
5011000010753 ,友谊路街道
5011000011047 ,友谊路街道
5011000011141 ,友谊路街道
5011000011558 ,友谊路街道
5011000011783 ,友谊路街道
5011000012091 ,友谊路街道
5011000012427 ,友谊路街道
5011000012582 ,友谊路街道
5011000012659 ,友谊路街道
5011000012661 ,友谊路街道
5011000012883 ,友谊路街道
5011000013061 ,友谊路街道
5011000013087 ,友谊路街道
5011000013088 ,友谊路街道
5011000013100 ,友谊路街道
5011000013226 ,友谊路街道
5011000013287 ,友谊路街道
5011000013385 ,友谊路街道
5011000013425 ,友谊路街道
5011000013453 ,友谊路街道
5011000013575 ,友谊路街道
5011000013659 ,友谊路街道
5011000013659 ,友谊路街道
5011000013763 ,友谊路街道
5011000014063 ,友谊路街道
5011000014134 ,友谊路街道
5011000014357 ,友谊路街道
5011000014363 ,友谊路街道
5011000014631 ,友谊路街道
5011000014871 ,友谊路街道
5011000014977 ,友谊路街道
5011000019161 ,友谊路街道
5011000019480 ,友谊路街道
5011000020520 ,友谊路街道
5011000020529 ,友谊路街道
5011000020535 ,友谊路街道
5011065852440900 ,友谊路街道
5011102210028 ,友谊路街道
5011102210037 ,友谊路街道
5011102210048 ,友谊路街道
5011102210051 ,友谊路街道
5011102210052 ,友谊路街道
5011102210053 ,友谊路街道
5011102210403 ,友谊路街道
5014217695496310 ,友谊路街道
5014508005821500 ,友谊路街道
5016389545929860 ,友谊路街道
509821540057798 ,友谊路街道
509977363955897 ,友谊路街道
5011000000048 ,月浦镇
5011000000322 ,月浦镇
5011000000346 ,月浦镇
5011000000476 ,月浦镇
5011000000500 ,月浦镇
5011000000608 ,月浦镇
5011000000617 ,月浦镇
5011000000619 ,月浦镇
5011000000636 ,月浦镇
5011000000937 ,月浦镇
5011000000993 ,月浦镇
5011000000993 ,月浦镇
5011000001094 ,月浦镇
5011000001534 ,月浦镇
5011000001682 ,月浦镇
5011000001846 ,月浦镇
5011000001997 ,月浦镇
5011000002363 ,月浦镇
5011000002556 ,月浦镇
5011000002854 ,月浦镇
5011000002876 ,月浦镇
5011000003742 ,月浦镇
5011000004149 ,月浦镇
5011000004378 ,月浦镇
5011000004440 ,月浦镇
5011000004473 ,月浦镇
5011000004631 ,月浦镇
5011000004735 ,月浦镇
5011000004830 ,月浦镇
5011000005073 ,月浦镇
5011000005531 ,月浦镇
5011000006533 ,月浦镇
5011000007015 ,月浦镇
5011000008884 ,月浦镇
5011000009419 ,月浦镇
5011000009614 ,月浦镇
5011000010268 ,月浦镇
5011000010468 ,月浦镇
5011000010615 ,月浦镇
5011000012140 ,月浦镇
5011000012763 ,月浦镇
5011000012873 ,月浦镇
5011000013041 ,月浦镇
5011000013204 ,月浦镇
5011000013318 ,月浦镇
5011000013400 ,月浦镇
5011000013860 ,月浦镇
5011000014440 ,月浦镇
5011000014646 ,月浦镇
5011000014664 ,月浦镇
5011000018922 ,月浦镇
5011000019010 ,月浦镇
5011000019234 ,月浦镇
5011000019465 ,月浦镇
5011000019501 ,月浦镇
5011000020530 ,月浦镇
5011102210171 ,月浦镇
5011102210404 ,月浦镇
5011102210404 ,月浦镇
5011102210404 ,月浦镇
5016389506370050 ,月浦镇
509977363956070 ,月浦镇
509977363956351 ,月浦镇
5011000000414 ,张庙街道
5011000000486 ,张庙街道
5011000000794 ,张庙街道
5011000002305 ,张庙街道
5011000002332 ,张庙街道
5011000002915 ,张庙街道
5011000003604 ,张庙街道
5011000003604 ,张庙街道
5011000005412 ,张庙街道
5011000005447 ,张庙街道
5011000006128 ,张庙街道
5011000009017 ,张庙街道
5011000009621 ,张庙街道
5011000009621 ,张庙街道
5011000010003 ,张庙街道
5011000010840 ,张庙街道
5011000012087 ,张庙街道
5011000012109 ,张庙街道
5011000012212 ,张庙街道
5011000012309 ,张庙街道
5011000012343 ,张庙街道
5011000012556 ,张庙街道
5011000012670 ,张庙街道
5011000012729 ,张庙街道
5011000012782 ,张庙街道
5011000012817 ,张庙街道
5011000013090 ,张庙街道
5011000013126 ,张庙街道
5011000013517 ,张庙街道
5011000013627 ,张庙街道
5011000013684 ,张庙街道
5011000014165 ,张庙街道
5011000014297 ,张庙街道
5011000014524 ,张庙街道
5011000014640 ,张庙街道
5011000014640 ,张庙街道
5011000014885 ,张庙街道
5011000015088 ,张庙街道
5011000015119 ,张庙街道
5011000017146 ,张庙街道
5011000017209 ,张庙街道
5011000018585 ,张庙街道
5011000018742 ,张庙街道
5011000019098 ,张庙街道
5011000020519 ,张庙街道
5011000020532 ,张庙街道
5011000020532 ,张庙街道
5011000020533 ,张庙街道
5011000020602 ,张庙街道
5011102210063 ,张庙街道
5013829270155170 ,张庙街道
5013829270155170 ,张庙街道
5016074022072930 ,张庙街道
5016635237248800 ,张庙街道
5016635417605020 ,张庙街道
5011000014640 ,张庙街道
5011000001274 ,堡镇
5011000001364 ,堡镇
5011000002262 ,堡镇
5011000004540 ,堡镇
5011000005109 ,堡镇
5011000008687 ,堡镇
5011000010200 ,堡镇
5011000011138 ,堡镇
5011000018905 ,堡镇
5011000019007 ,堡镇
5011371291881880 ,堡镇
5011948942438930 ,堡镇
5012424657514630 ,堡镇
5012424936960910 ,堡镇
5012428368425460 ,堡镇
5016389371080630 ,堡镇
5016389388383210 ,堡镇
5016389398891410 ,堡镇
5016389495337230 ,堡镇
5016389501103470 ,堡镇
5016389506369600 ,堡镇
5016389506370350 ,堡镇
5016389506370370 ,堡镇
5016389506370430 ,堡镇
5016389506370480 ,堡镇
5016389506370480 ,堡镇
5016389506370500 ,堡镇
5016389506370510 ,堡镇
5016389543047290 ,堡镇
5016389543047300 ,堡镇
5016389543047340 ,堡镇
5016389543047360 ,堡镇
5016389543047400 ,堡镇
5016389543047640 ,堡镇
5016389543047650 ,堡镇
5016389543047700 ,堡镇
5016389543047700 ,堡镇
5016389545929750 ,堡镇
5016389545929780 ,堡镇
5016389545929850 ,堡镇
5016389545929960 ,堡镇
5016389545930020 ,堡镇
5016389545930170 ,堡镇
5016389545930180 ,堡镇
5016389545930180 ,堡镇
5016389558274130 ,堡镇
5016389558274140 ,堡镇
5016389558274200 ,堡镇
509821540319320 ,堡镇
509821540319320 ,堡镇
509977363956188 ,堡镇
5010795286016100 ,陈家镇
5011000000765 ,陈家镇
5011000001986 ,陈家镇
5011000004747 ,陈家镇
5011000010808 ,陈家镇
5016389543047300 ,陈家镇
5016389545930130 ,陈家镇
5016635435715240 ,陈家镇
5011000000166 ,城桥镇
5011000000260 ,城桥镇
5011000000394 ,城桥镇
5011000000472 ,城桥镇
5011000000492 ,城桥镇
5011000000501 ,城桥镇
5011000000809 ,城桥镇
5011000000951 ,城桥镇
5011000001256 ,城桥镇
5011000001815 ,城桥镇
5011000002146 ,城桥镇
5011000003166 ,城桥镇
5011000003782 ,城桥镇
5011000003791 ,城桥镇
5011000003791 ,城桥镇
5011000003907 ,城桥镇
5011000004120 ,城桥镇
5011000004408 ,城桥镇
5011000004408 ,城桥镇
5011000004410 ,城桥镇
5011000005108 ,城桥镇
5011000009021 ,城桥镇
5011000009195 ,城桥镇
5011000009445 ,城桥镇
5011000009596 ,城桥镇
5011000009634 ,城桥镇
5011000011577 ,城桥镇
5011000015489 ,城桥镇
5011000018535 ,城桥镇
5011000018563 ,城桥镇
5011000018686 ,城桥镇
5011000018837 ,城桥镇
5011000018864 ,城桥镇
5011000018906 ,城桥镇
5011000018913 ,城桥镇
5011000018915 ,城桥镇
5011000019122 ,城桥镇
5011000019491 ,城桥镇
5011000019496 ,城桥镇
5011000019528 ,城桥镇
5011000019646 ,城桥镇
5011000019725 ,城桥镇
5011102210283 ,城桥镇
5011102210284 ,城桥镇
5011102210284 ,城桥镇
5011102210301 ,城桥镇
5012403936603460 ,城桥镇
5012404137667690 ,城桥镇
5012420657721080 ,城桥镇
5012421013189170 ,城桥镇
5012421329335270 ,城桥镇
5012421523321470 ,城桥镇
5012425212998600 ,城桥镇
5012425562173490 ,城桥镇
5012425654185180 ,城桥镇
5012427281838850 ,城桥镇
5012427445154640 ,城桥镇
5012427553680430 ,城桥镇
5012428761379310 ,城桥镇
5012488772431200 ,城桥镇
5012513014460940 ,城桥镇
5012648627580070 ,城桥镇
5013849379221580 ,城桥镇
5016322123280980 ,城桥镇
5016389371080610 ,城桥镇
5016389371080610 ,城桥镇
5016389371080620 ,城桥镇
5016389371080630 ,城桥镇
5016389371080680 ,城桥镇
5016389398891260 ,城桥镇
5016389398891270 ,城桥镇
5016389398891270 ,城桥镇
5016389398891280 ,城桥镇
5016389398891290 ,城桥镇
5016389398891300 ,城桥镇
5016389398891380 ,城桥镇
5016389398891410 ,城桥镇
5016389398891440 ,城桥镇
